ProfeApellidos,Email,doctor,grado1,grado2,grado3,grado4
Profe1 ApellidoProfe1,EMAIL1,1,2,1,0,2
Profe2 ApellidoProfe2,EMAIL2,1,1,3,0,5
Profe3 ApellidoProfe3,EMAIL3,1,1,0,0,0
Profe4 ApellidoProfe4,EMAIL4,1,0,1,0,2
Profe5 ApellidoProfe5,EMAIL5,1,4,0,2,0
Profe6 ApellidoProfe6,EMAIL6,1,1,2,3,3
Profe7 ApellidoProfe7,EMAIL7,1,0,0,0,0
Profe8 ApellidoProfe8,EMAIL8,1,0,3,1,0
Profe9 ApellidoProfe9,EMAIL9,1,2,0,0,4
Profe10 ApellidoProfe10,EMAIL10,1,1,0,4,0
Profe11 ApellidoProfe11,EMAIL11,1,0,2,0,3
Profe12 ApellidoProfe12,EMAIL12,1,3,3,2,1
Profe13 ApellidoProfe13,EMAIL13,1,2,0,0,0
Profe14 ApellidoProfe14,EMAIL14,1,3,4,5,5
Profe15 ApellidoProfe15,EMAIL15,1,0,1,0,0
Profe16 ApellidoProfe16,EMAIL16,1,0,1,3,0
Profe17 ApellidoProfe17,EMAIL17,1,5,1,0,3
Profe18 ApellidoProfe18,EMAIL18,1,2,3,2,2
Profe19 ApellidoProfe19,EMAIL19,0,1,1,1,0
Profe20 ApellidoProfe20,EMAIL20,0,0,2,3,1
Profe21 ApellidoProfe21,EMAIL21,0,3,0,0,0
Profe22 ApellidoProfe22,EMAIL22,0,2,5,4,4
Profe23 ApellidoProfe23,EMAIL23,0,0,2,3,0
Profe24 ApellidoProfe24,EMAIL24,0,4,2,1,1
Profe25 ApellidoProfe25,EMAIL25,0,3,3,1,0
Profe26 ApellidoProfe26,EMAIL26,0,1,1,4,2
Profe27 ApellidoProfe27,EMAIL27,0,5,0,0,2
Profe28 ApellidoProfe28,EMAIL28,0,0,2,3,3
Profe29 ApellidoProfe29,EMAIL29,0,2,0,0,5
Profe30 ApellidoProfe30,EMAIL30,0,0,4,0,0
