ProfeApellidos,Dia,slot1,slot2,slot3,slot4,slot5,slot6
Profe1 ApellidoProfe1,1,1,1,0,1,1,0
Profe2 ApellidoProfe2,1,1,0,1,0,0,1
Profe3 ApellidoProfe3,1,0,1,0,0,1,0
Profe4 ApellidoProfe4,1,0,0,0,0,0,0
Profe5 ApellidoProfe5,1,1,1,0,0,1,0
Profe6 ApellidoProfe6,1,0,0,1,0,0,1
Profe7 ApellidoProfe7,1,1,0,0,0,0,0
Profe8 ApellidoProfe8,1,0,1,1,0,1,0
Profe9 ApellidoProfe9,1,1,0,0,0,0,1
Profe10 ApellidoProfe10,1,0,0,0,1,0,1
Profe11 ApellidoProfe11,1,0,0,1,0,1,1
Profe12 ApellidoProfe12,1,0,0,0,0,0,1
Profe13 ApellidoProfe13,1,0,1,0,0,0,0
Profe14 ApellidoProfe14,1,0,0,0,1,0,0
Profe15 ApellidoProfe15,1,1,1,1,0,0,0
Profe1 ApellidoProfe1,2,1,1,1,1,0,0
Profe2 ApellidoProfe2,2,0,0,0,0,0,0
Profe3 ApellidoProfe3,2,0,1,0,1,0,1
Profe4 ApellidoProfe4,2,0,0,1,0,0,1
Profe5 ApellidoProfe5,2,1,0,0,1,0,1
Profe6 ApellidoProfe6,2,0,0,0,1,0,0
Profe7 ApellidoProfe7,2,0,0,0,1,0,0
Profe8 ApellidoProfe8,2,1,0,0,0,0,0
Profe9 ApellidoProfe9,2,0,0,1,0,0,0
Profe10 ApellidoProfe10,2,0,0,0,0,0,0
Profe11 ApellidoProfe11,2,0,0,0,1,0,0
Profe12 ApellidoProfe12,2,0,1,1,0,0,1
Profe13 ApellidoProfe13,2,0,0,0,0,0,0
Profe14 ApellidoProfe14,2,0,1,0,0,1,0
Profe15 ApellidoProfe15,2,0,1,0,1,0,0
Profe1 ApellidoProfe1,3,0,0,0,1,0,0
Profe2 ApellidoProfe2,3,1,0,0,0,0,0
Profe3 ApellidoProfe3,3,1,0,1,1,0,0
Profe4 ApellidoProfe4,3,0,1,0,0,1,0
Profe5 ApellidoProfe5,3,1,0,1,0,0,1
Profe6 ApellidoProfe6,3,1,1,1,0,0,1
Profe7 ApellidoProfe7,3,0,0,0,1,1,1
Profe8 ApellidoProfe8,3,0,1,0,0,1,1
Profe9 ApellidoProfe9,3,1,0,0,0,0,0
Profe10 ApellidoProfe10,3,1,0,1,0,0,1
Profe11 ApellidoProfe11,3,0,0,1,0,1,0
Profe12 ApellidoProfe12,3,1,0,1,1,0,0
Profe13 ApellidoProfe13,3,1,1,0,1,1,1
Profe14 ApellidoProfe14,3,1,0,1,0,0,0
Profe15 ApellidoProfe15,3,0,1,1,1,0,0
Profe1 ApellidoProfe1,4,1,0,1,1,0,0
Profe2 ApellidoProfe2,4,0,1,0,0,0,0
Profe3 ApellidoProfe3,4,1,0,1,0,0,0
Profe4 ApellidoProfe4,4,1,0,1,1,1,0
Profe5 ApellidoProfe5,4,1,1,0,0,0,1
Profe6 ApellidoProfe6,4,1,0,1,1,0,0
Profe7 ApellidoProfe7,4,0,1,0,1,0,1
Profe8 ApellidoProfe8,4,0,0,1,0,0,0
Profe9 ApellidoProfe9,4,1,1,1,1,1,1
Profe10 ApellidoProfe10,4,0,1,1,1,0,0
Profe11 ApellidoProfe11,4,1,0,1,0,1,0
Profe12 ApellidoProfe12,4,1,0,0,1,0,1
Profe13 ApellidoProfe13,4,1,1,1,1,0,0
Profe14 ApellidoProfe14,4,0,1,0,0,1,0
Profe15 ApellidoProfe15,4,1,1,1,0,0,1
Profe1 ApellidoProfe1,5,0,0,0,0,1,0
Profe2 ApellidoProfe2,5,1,0,0,1,1,1
Profe3 ApellidoProfe3,5,1,0,1,0,1,1
Profe4 ApellidoProfe4,5,1,1,0,0,0,1
Profe5 ApellidoProfe5,5,1,0,0,1,1,0
Profe6 ApellidoProfe6,5,0,1,0,0,1,0
Profe7 ApellidoProfe7,5,0,1,1,0,0,0
Profe8 ApellidoProfe8,5,0,1,0,1,0,0
Profe9 ApellidoProfe9,5,1,1,0,0,1,0
Profe10 ApellidoProfe10,5,1,0,0,1,0,0
Profe11 ApellidoProfe11,5,0,1,1,0,1,
Profe12 ApellidoProfe12,5,1,0,1,1,0,1
Profe13 ApellidoProfe13,5,0,1,1,0,0,1
Profe14 ApellidoProfe14,5,1,0,1,0,1,0
Profe15 ApellidoProfe15,5,1,0,0,1,0,0
